dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,53.859101,118.227131,0.005560,0.556000,27.800001,1390.000028,0.001145
0.020000,53.859101,118.227131,0.027800,1.668000,55.600001,1390.000028,0.001015
0.020000,53.859101,118.227131,0.072280,2.780000,55.600001,0.000000,0.000754
0.020000,53.859101,118.227131,0.139000,3.892000,55.600001,-0.000000,0.000364
0.020000,53.885916,118.227129,0.227960,5.004000,55.600001,0.000000,6.283028
0.020000,53.997119,118.227075,0.339160,6.116000,55.600001,0.000000,6.282378
0.020000,54.130559,118.226916,0.472600,7.228000,55.600001,0.000000,6.281599
0.020000,54.286236,118.226598,0.628280,8.340000,55.600001,0.000000,6.280690
0.020000,54.464152,118.226062,0.806200,9.452000,55.600001,0.000000,6.279653
0.020000,54.664311,118.225238,1.006360,10.564000,55.600001,-0.000000,6.278487
0.020000,54.886709,118.224049,1.228760,11.676000,55.600001,0.000000,6.277194
0.020000,55.131347,118.222409,1.473400,12.788000,55.600001,-0.000000,6.275773
0.020000,55.398218,118.220225,1.740280,13.900000,55.600001,0.000000,6.274226
0.020000,55.687321,118.217393,2.029400,15.012000,55.600001,0.000000,6.272554
0.020000,55.998663,118.213803,2.340760,16.124000,55.600001,0.000000,6.270756
0.020000,56.332233,118.209336,2.674360,17.236000,55.600001,-0.000000,6.268835
0.020000,56.688027,118.203866,3.030200,18.348000,55.600001,0.000000,6.266790
0.020000,57.066048,118.197258,3.408280,19.460000,55.600001,-0.000000,6.264623
0.020000,57.466291,118.189369,3.808600,20.572000,55.600001,0.000000,6.262336
0.020000,57.888749,118.180051,4.231160,21.684000,55.600001,-0.000000,6.259928
0.020000,58.333417,118.169145,4.675960,22.796000,55.600001,0.000000,6.257402
0.020000,58.800286,118.156487,5.143000,23.908000,55.600001,-0.000000,6.254759
0.020000,59.289345,118.141905,5.632280,25.020001,55.600001,0.000000,6.252000
0.020000,59.800596,118.125221,6.143800,26.132001,55.600001,-0.000000,6.249126
